player_key,name,week,position,team_key,team_name,started,nfl_team,points,Passing Yards,Passing Touchdowns,Interceptions,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Targets,Receptions,Receiving Yards,Receiving Touchdowns,Return Touchdowns,2-Point Conversions,Fumbles Lost,Field Goals 0-19 Yards,Field Goals 20-29 Yards,Field Goals 30-39 Yards,Field Goals 40-49 Yards,Field Goals 50+ Yards,Field Goals Missed 0-19 Yards,Field Goals Missed 20-29 Yards,Point After Attempt Made,Point After Attempt Missed,Points Allowed,Sack,Interception,Fumble Recovery,Touchdown,Safety,Block Kick,Kickoff and Punt Return Touchdowns,4th Down Stops,Points Allowed 0 points,Points Allowed 1-6 points,Points Allowed 7-13 points,Points Allowed 14-20 points,Points Allowed 21-27 points,Points Allowed 28-34 points,Points Allowed 35+ points,Extra Point Returned
390.p.30346,Harrison Butker,1,K,390.l.99174.t.6,Hike School,True,KC,17.0,,,,,,,,,,,,,,0.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,
390.p.100024,Los Angeles,1,DEF,390.l.99174.t.6,Hike School,True,LAC,2.0,,,,,,,,,,,,,,,,,,,,,,,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
390.p.7200,Aaron Rodgers,1,QB,390.l.99174.t.7,1503 Sequoia Trail,True,GB,10.6,203.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.25785,Russell Wilson,1,QB,390.l.99174.t.7,1503 Sequoia Trail,True,Sea,14.37,195.0,2.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.27277,Adam Thielen,1,WR,390.l.99174.t.7,1503 Sequoia Trail,True,Min,11.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,43.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30996,Calvin Ridley,1,WR,390.l.99174.t.7,1503 Sequoia Trail,True,Atl,14.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,64.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.26664,Robert Woods,1,WR,390.l.99174.t.7,1503 Sequoia Trail,True,LAR,12.6,0.0,0.0,0.0,2.0,16.0,0.0,13.0,8.0,70.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30218,James Conner,1,RB,390.l.99174.t.7,1503 Sequoia Trail,True,Pit,8.5,0.0,0.0,0.0,10.0,21.0,0.0,4.0,4.0,44.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30295,Aaron Jones,1,RB,390.l.99174.t.7,1503 Sequoia Trail,True,GB,4.4,0.0,0.0,0.0,13.0,39.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.9353,Jared Cook,1,TE,390.l.99174.t.7,1503 Sequoia Trail,True,NO,4.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,37.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.28465,Duke Johnson,1,RB,390.l.99174.t.7,1503 Sequoia Trail,True,Hou,11.0,0.0,0.0,0.0,9.0,57.0,0.0,5.0,4.0,33.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.28403,Melvin Gordon III,1,RB,390.l.99174.t.7,1503 Sequoia Trail,False,Den,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.28461,Tevin Coleman,1,RB,390.l.99174.t.7,1503 Sequoia Trail,False,SF,6.6,0.0,0.0,0.0,6.0,23.0,0.0,3.0,2.0,33.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.29785,Robby Anderson,1,WR,390.l.99174.t.7,1503 Sequoia Trail,False,Car,3.8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,23.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31014,Dante Pettis,1,WR,390.l.99174.t.7,1503 Sequoia Trail,False,SF,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31051,Michael Gallup,1,WR,390.l.99174.t.7,1503 Sequoia Trail,False,Dal,24.3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,158.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.7867,Stephen Gostkowski,1,K,390.l.99174.t.7,1503 Sequoia Trail,True,NE,16.0,,,,,,,,,,,,,,0.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,
390.p.100018,New Orleans,1,DEF,390.l.99174.t.7,1503 Sequoia Trail,True,NO,6.0,,,,,,,,,,,,,,,,,,,,,,,28.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
390.p.24788,Cam Newton,1,QB,390.l.99174.t.8,Burrito House,True,NE,1.63,239.0,0.0,1.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.28389,Jameis Winston,1,QB,390.l.99174.t.8,Burrito House,True,NO,4.84,194.0,1.0,3.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30175,JuJu Smith-Schuster,1,WR,390.l.99174.t.8,Burrito House,True,Pit,10.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,78.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.29399,Tyreek Hill,1,WR,390.l.99174.t.8,Burrito House,True,KC,3.1,0.0,0.0,0.0,1.0,5.0,0.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30182,Cooper Kupp,1,WR,390.l.99174.t.8,Burrito House,True,LAR,8.1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,46.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.28474,David Johnson,1,RB,390.l.99174.t.8,Burrito House,True,Hou,22.7,0.0,0.0,0.0,18.0,82.0,0.0,7.0,6.0,55.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31013,Kerryon Johnson,1,RB,390.l.99174.t.8,Burrito House,True,Det,7.2,0.0,0.0,0.0,16.0,49.0,0.0,2.0,2.0,13.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.26658,Zach Ertz,1,TE,390.l.99174.t.8,Burrito House,True,Phi,7.9,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,54.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.28115,Damien Williams,1,RB,390.l.99174.t.8,Burrito House,True,KC,15.5,0.0,0.0,0.0,13.0,26.0,1.0,6.0,6.0,39.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30153,Curtis Samuel,1,WR,390.l.99174.t.8,Burrito House,False,Car,4.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,32.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31100,Kalen Ballage,1,RB,390.l.99174.t.8,Burrito House,False,Mia,1.7,0.0,0.0,0.0,5.0,-1.0,0.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30997,Rashaad Penny,1,RB,390.l.99174.t.8,Burrito House,False,Sea,1.8,0.0,0.0,0.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.27590,Jimmy Garoppolo,1,QB,390.l.99174.t.8,Burrito House,False,SF,8.54,166.0,1.0,1.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31144,Marquez Valdes-Scantling,1,WR,390.l.99174.t.8,Burrito House,False,GB,7.2,0.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,52.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30266,Jake Elliott,1,K,390.l.99174.t.8,Burrito House,True,Phi,6.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,
390.p.100006,Dallas,1,DEF,390.l.99174.t.8,Burrito House,True,Dal,11.0,,,,,,,,,,,,,,,,,,,,,,,17.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
390.p.29236,Carson Wentz,1,QB,390.l.99174.t.9,Pepper Brooks,True,Phi,21.44,313.0,3.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30973,Sam Darnold,1,QB,390.l.99174.t.9,Pepper Brooks,True,NYJ,11.0,175.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.28392,Amari Cooper,1,WR,390.l.99174.t.9,Pepper Brooks,True,Dal,21.6,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,106.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30209,Kenny Golladay,1,WR,390.l.99174.t.9,Pepper Brooks,True,Det,12.2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,42.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30994,DJ Moore,1,WR,390.l.99174.t.9,Pepper Brooks,True,Car,8.1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,76.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30121,Christian McCaffrey,1,RB,390.l.99174.t.9,Pepper Brooks,True,Car,39.9,0.0,0.0,0.0,19.0,128.0,2.0,11.0,10.0,81.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.28398,Todd Gurley II,1,RB,390.l.99174.t.9,Pepper Brooks,True,Atl,10.6,0.0,0.0,0.0,14.0,97.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.26678,Vance McDonald,1,TE,390.l.99174.t.9,Pepper Brooks,True,Pit,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,40.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.27548,Brandin Cooks,1,WR,390.l.99174.t.9,Pepper Brooks,True,Hou,4.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,39.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.29307,Kenyan Drake,1,RB,390.l.99174.t.9,Pepper Brooks,False,Ari,3.7,0.0,0.0,0.0,4.0,12.0,0.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.27532,Sammy Watkins,1,WR,390.l.99174.t.9,Pepper Brooks,False,KC,50.3,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,198.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31885,Miles Sanders,1,RB,390.l.99174.t.9,Pepper Brooks,False,Phi,3.2,0.0,0.0,0.0,11.0,25.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30552,Matt Breida,1,RB,390.l.99174.t.9,Pepper Brooks,False,Mia,3.7,0.0,0.0,0.0,15.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31902,Darrell Henderson Jr.,1,RB,390.l.99174.t.9,Pepper Brooks,False,LAR,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.29792,Ka'imi Fairbairn,1,K,390.l.99174.t.9,Pepper Brooks,True,Hou,4.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,
390.p.100005,Cleveland,1,DEF,390.l.99174.t.9,Pepper Brooks,True,Cle,-3.0,,,,,,,,,,,,,,,,,,,,,,,35.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
390.p.5479,Drew Brees,1,QB,390.l.99174.t.10,Bulgogi,True,NO,19.57,370.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.29369,Dak Prescott,1,QB,390.l.99174.t.10,Bulgogi,True,Dal,31.77,405.0,4.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.27535,Mike Evans,1,WR,390.l.99174.t.10,Bulgogi,True,TB,3.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,28.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30120,Mike Williams,1,WR,390.l.99174.t.10,Bulgogi,True,LAC,3.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,29.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.28457,Tyler Lockett,1,WR,390.l.99174.t.10,Bulgogi,True,Sea,10.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,44.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30972,Saquon Barkley,1,RB,390.l.99174.t.10,Bulgogi,True,NYG,17.9,0.0,0.0,0.0,11.0,120.0,0.0,6.0,4.0,19.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30154,Dalvin Cook,1,RB,390.l.99174.t.10,Bulgogi,True,Min,27.0,0.0,0.0,0.0,21.0,111.0,2.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30136,Evan Engram,1,TE,390.l.99174.t.10,Bulgogi,True,NYG,25.1,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,116.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30232,Tarik Cohen,1,RB,390.l.99174.t.10,Bulgogi,True,Chi,8.9,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,49.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30223,Dede Westbrook,1,WR,390.l.99174.t.10,Bulgogi,False,Jax,11.7,0.0,0.0,0.0,1.0,2.0,0.0,6.0,5.0,30.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.29384,Jordan Howard,1,RB,390.l.99174.t.10,Bulgogi,False,Mia,6.5,0.0,0.0,0.0,6.0,44.0,0.0,3.0,2.0,11.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.27564,Derek Carr,1,QB,390.l.99174.t.10,Bulgogi,False,LV,11.6,259.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31934,Alexander Mattison,1,RB,390.l.99174.t.10,Bulgogi,False,Min,4.9,0.0,0.0,0.0,9.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.29315,Austin Hooper,1,TE,390.l.99174.t.10,Bulgogi,False,Cle,12.2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,77.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.29754,Wil Lutz,1,K,390.l.99174.t.10,Bulgogi,True,NO,15.0,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,
390.p.100003,Chicago,1,DEF,390.l.99174.t.10,Bulgogi,True,Chi,11.0,,,,,,,,,,,,,,,,,,,,,,,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
390.p.31002,Lamar Jackson,2,QB,390.l.99174.t.1,Professor Teabag,True,Bal,29.77,272.0,2.0,0.0,16.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.6763,Philip Rivers,2,QB,390.l.99174.t.1,Professor Teabag,True,Ind,7.57,293.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.26650,DeAndre Hopkins,2,WR,390.l.99174.t.1,Professor Teabag,True,Ari,6.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,40.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.24793,Julio Jones,2,WR,390.l.99174.t.1,Professor Teabag,True,Atl,27.1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,106.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.27589,Allen Robinson II,2,WR,390.l.99174.t.1,Professor Teabag,True,Chi,6.1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,41.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30362,Chris Carson,2,RB,390.l.99174.t.1,Professor Teabag,True,Sea,7.2,0.0,0.0,0.0,15.0,60.0,0.0,3.0,3.0,27.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.24815,Mark Ingram II,2,RB,390.l.99174.t.1,Professor Teabag,True,Bal,8.7,0.0,0.0,0.0,13.0,47.0,0.0,2.0,2.0,30.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.29315,Austin Hooper,2,TE,390.l.99174.t.1,Professor Teabag,True,Cle,5.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,34.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.27631,Devonta Freeman,2,RB,390.l.99174.t.1,Professor Teabag,True,Atl,7.9,0.0,0.0,0.0,11.0,22.0,0.0,4.0,3.0,42.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.25812,Kirk Cousins,2,QB,390.l.99174.t.1,Professor Teabag,False,Min,5.27,230.0,1.0,2.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.24791,A.J. Green,2,WR,390.l.99174.t.1,Professor Teabag,False,Cin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31221,Justin Jackson,2,RB,390.l.99174.t.1,Professor Teabag,False,LAC,6.9,0.0,0.0,0.0,7.0,59.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.28493,Jamison Crowder,2,WR,390.l.99174.t.1,Professor Teabag,False,NYJ,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,40.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31144,Marquez Valdes-Scantling,2,WR,390.l.99174.t.1,Professor Teabag,False,GB,3.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,19.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.25881,Greg Zuerlein,2,K,390.l.99174.t.1,Professor Teabag,True,Dal,9.0,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,
390.p.100033,Baltimore,2,DEF,390.l.99174.t.1,Professor Teabag,True,Bal,6.0,,,,,,,,,,,,,,,,,,,,,,,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
390.p.29235,Jared Goff,2,QB,390.l.99174.t.2,Champ,True,LAR,14.89,283.0,1.0,0.0,4.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.24822,Andy Dalton,2,QB,390.l.99174.t.2,Champ,True,Dal,15.09,311.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.29281,Michael Thomas,2,WR,390.l.99174.t.2,Champ,True,NO,13.9,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,89.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.26699,Keenan Allen,2,WR,390.l.99174.t.2,Champ,True,LAC,13.8,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,98.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.25755,Alshon Jeffery,2,WR,390.l.99174.t.2,Champ,True,Phi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.26671,Le'Veon Bell,2,RB,390.l.99174.t.2,Champ,True,NYJ,14.9,0.0,0.0,0.0,21.0,68.0,0.0,10.0,10.0,61.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30256,Marlon Mack,2,RB,390.l.99174.t.2,Champ,True,Ind,7.3,0.0,0.0,0.0,20.0,51.0,0.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.7924,Delanie Walker,2,TE,390.l.99174.t.2,Champ,True,Ten,5.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,39.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.27591,Jarvis Landry,2,WR,390.l.99174.t.2,Champ,True,Cle,4.7,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,32.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30115,Mitchell Trubisky,2,QB,390.l.99174.t.2,Champ,False,Chi,4.23,120.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.24057,Emmanuel Sanders,2,WR,390.l.99174.t.2,Champ,False,NO,23.3,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,98.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.8261,Adrian Peterson,2,RB,390.l.99174.t.2,Champ,False,Was,10.2,0.0,0.0,0.0,10.0,25.0,1.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.28592,Darren Waller,2,TE,390.l.99174.t.2,Champ,False,LV,9.3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,63.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.28482,Ty Montgomery,2,RB,390.l.99174.t.2,Champ,False,NO,5.5,0.0,0.0,0.0,3.0,25.0,0.0,3.0,3.0,15.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.26534,Justin Tucker,2,K,390.l.99174.t.2,Champ,True,Bal,13.0,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,
390.p.100014,Los Angeles,2,DEF,390.l.99174.t.2,Champ,True,LAR,11.5,,,,,,,,,,,,,,,,,,,,,,,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
390.p.30971,Baker Mayfield,2,QB,390.l.99174.t.3,Bottom Bitches,True,Cle,11.29,325.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.5228,Tom Brady,2,QB,390.l.99174.t.3,Bottom Bitches,True,TB,21.64,264.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.27540,Odell Beckham Jr.,2,WR,390.l.99174.t.3,Bottom Bitches,True,Cle,30.1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,161.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.9496,Julian Edelman,2,WR,390.l.99174.t.3,Bottom Bitches,True,NE,7.2,0.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,51.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.24171,Antonio Brown,2,WR,390.l.99174.t.3,Bottom Bitches,True,NE,14.1,0.0,0.0,0.0,1.0,5.0,0.0,8.0,4.0,56.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31001,Sony Michel,2,RB,390.l.99174.t.3,Bottom Bitches,True,NE,11.3,0.0,0.0,0.0,21.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.29238,Ezekiel Elliott,2,RB,390.l.99174.t.3,Bottom Bitches,True,Dal,21.0,0.0,0.0,0.0,23.0,111.0,1.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30132,O.J. Howard,2,TE,390.l.99174.t.3,Bottom Bitches,True,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
